y_h_star,y_c_star,y_h,y_c,u_fu,u_ff,c_fi,c_ci
1.48,680.0,0.9205290321504529,808.5200659133725,95.10015399797487,44.38774001856815,40.8644125751116,71.19123991371617
1.48,680.0,0.9628002403061152,758.4600283066766,116.06545804523276,43.88137061314377,41.113778183990206,70.8637884179642
1.48,680.0,0.9675374543053459,753.2084419700699,45.72903969063715,30.174377384352535,40.673250019436246,69.61919744312307
1.48,680.0,0.9526865000476453,770.3049747482374,45.68300714269733,36.98818439160017,42.10494493038586,70.13619221406425
1.48,680.0,0.9309226033215277,795.7497634403978,76.23001720783705,46.75287591386344,43.59076305866351,69.42633650091848
1.48,680.0,0.9369138859570586,788.7359524442871,62.57752911396139,36.20756004959766,43.5204863037154,70.15688725629848
1.48,680.0,0.9537589664915421,769.7432449879968,115.96971964530417,48.58149177316656,42.77759289278585,70.01182801873003
1.48,680.0,0.9423624596875356,782.707206861314,46.37239627590795,34.783561844378106,42.5658235664347,69.86040359721511
1.48,680.0,0.9739933833726256,747.4688104298673,89.13132193346797,38.13399178405836,42.49659401698219,69.39365621628436
1.48,680.0,1.0416293153413905,680.6419743217006,118.44069233420834,37.7199306014298,41.74645639494203,70.42301255886849
1.48,680.0,1.0477763779708502,675.0900037059862,108.54199815412633,45.67573563378138,42.43978580779552,69.83801406527523
1.48,680.0,1.112491817572516,621.5656051162324,106.09839116051732,33.74788894361478,43.83738406852513,70.38612552989895
1.48,680.0,1.028854913294636,689.8925260335611,81.50993386993392,48.48878136106234,44.595096907646784,69.64001023766015
1.48,680.0,1.0428190921264051,677.6325610018605,77.68301123170538,35.99206755604718,44.715792559577444,70.3227656287115
1.48,680.0,1.0340912730188108,685.1731122888259,60.74500987634762,34.335664236046036,43.711155066519126,68.7057088277175
1.48,680.0,1.0852709255675583,641.5056584460976,108.79216566906612,37.72082482475678,43.84957053531995,69.01930539957239
1.48,680.0,1.024518473192314,693.5937008825912,89.59364536837467,49.39849315365559,43.23907017911138,69.2824140591442
1.48,680.0,1.0132258294728285,704.2093339221947,46.37524034545383,32.40236839951701,41.5184178021547,70.10694310602707
1.48,680.0,1.0480674513623651,671.6452827897335,84.24708217674146,34.072535103520885,40.83860368298005,71.41404581918022
1.48,680.0,1.0331741501228957,685.2030424638314,58.552007823268745,37.04512296679186,41.170315897148434,70.24577858830463
1.48,680.0,1.0860556716810827,638.8713157988002,102.69198137324376,34.936131389419764,40.70543691146173,69.03198604049895
1.48,680.0,1.0927896867307545,633.2482481380902,95.00896973831763,41.720050589602586,41.08486635359547,70.32908933241093
1.48,680.0,1.1563922169735112,585.2267384102211,98.12615560368924,30.272334017744647,39.53932451058208,68.76162714139699
1.48,680.0,1.1574101539650825,584.4762344383915,63.35026992829768,33.397417441464036,38.656465935979796,67.76539940670253
1.48,680.0,1.1264121797132616,608.8714640385381,54.29658863601398,40.843540367797786,38.76420173842469,67.96894167368366
1.48,680.0,1.162826749584225,580.5194829190561,96.2231553038545,33.76115717785296,38.91057957910894,67.59868016686151
1.48,680.0,1.1861562176243947,563.552617486366,97.74419839957554,37.13537034074764,40.51545600544929,66.26076917023647
1.48,680.0,1.2136841649407053,544.9358894693546,106.95520167210569,37.84310457116754,39.682034308189166,66.08137460761024
1.48,680.0,1.1742568566652551,572.4826351034308,74.23339483328532,45.31222141914071,40.05003556916176,65.43226723139836
1.48,680.0,1.191354358391361,560.2315862026776,78.6492835022221,33.37032679957133,40.93876368569552,65.2538718335952
1.48,680.0,1.1227460788252959,611.6146215110896,50.36692560778996,46.53157447083247,41.45143712097628,66.06322424031144
1.48,680.0,1.052916661686487,672.0128840333199,46.53636734998754,47.443072269645796,40.37587657098936,67.78307309522886
1.48,680.0,1.089135616878725,639.3905794999647,95.75004560115482,35.56854313260118,40.856805494622535,66.99955548077372
1.48,680.0,1.0995087843920197,630.5719402730738,69.10768777656143,34.12666661191392,40.853575136214864,66.88876035423866
1.48,680.0,1.0911181381774344,637.6980477275548,73.06883785433884,40.07037412854086,41.57599485868465,65.4582541472126
1.48,680.0,1.1279005716117068,607.3956720879949,91.63186768365853,33.36105047915477,43.953163445012514,66.53350804876314
1.48,680.0,1.1456879241905435,594.4003123220576,82.54613279112803,34.690386942007734,44.43791947910556,66.80486334015437
1.48,680.0,1.0976191661889947,630.2737393046615,88.66765341793712,45.87691464326553,43.6456134359617,67.08486960154463
1.48,680.0,1.0482714909949136,671.8203425757903,45.32710461090503,38.83766627470247,44.41255232330384,67.33833586815936
1.48,680.0,1.0040340561650651,712.7244687775601,41.07832950078879,37.22525718680156,43.81258832707878,66.44302881700725
1.48,680.0,0.9842397318306154,732.9665069956026,48.00390157003815,36.624639399346826,44.87512520001247,67.28193064707091
1.48,680.0,1.0096343931860337,707.9117592782508,109.31545206779678,43.807844966805696,43.81692563807593,68.10690332794739
1.48,680.0,0.9521262199652142,767.6502186224859,43.47103914536638,42.45846153506639,43.263673042684225,69.37215240480094
1.48,680.0,1.0271251263180525,691.7088640974774,107.99823483799189,34.16134953668325,43.512780955523006,68.2989373804405
1.48,680.0,0.9842455686843227,733.7125270789239,40.13736859986863,37.93191012489322,43.6949311671337,68.37574200544421
1.48,680.0,0.9719803121291163,746.5314802970206,55.81121750034916,36.9597719918839,44.76023568146111,70.06689024493458
1.48,680.0,0.9687263237672287,749.8659219384351,64.47029676176726,36.69742960532496,44.90880053510621,70.51314359607092
1.48,680.0,0.8687457367349135,866.2605358007855,51.43490284676964,49.39143749813245,42.990683743594424,70.57606644568966
1.48,680.0,0.8361816276156939,913.3035016642195,55.168486134842794,45.490895241461295,42.42739084522258,71.78354136469113
1.48,680.0,0.880195272537439,850.9517408625908,97.78488206188368,41.00670609908253,42.28971504051119,71.75139841412211
1.48,680.0,0.9331952964486023,785.3761013202779,108.60503218853673,41.12815788494788,42.28625096323012,70.90253237697168
1.48,680.0,1.0121728698797503,702.5045471180316,109.63227492544857,34.21264596277267,41.625523739110776,70.79935779035668
1.48,680.0,0.9783013875098824,736.4988728759151,54.95669024946038,40.91349189623209,41.14994544741955,70.25950803757304
1.48,680.0,0.9378488072314369,781.966624033541,70.50781470895029,49.041656025686166,40.55671032681558,69.80238731532037
1.48,680.0,0.9907331571271166,722.5280073737254,86.92314616619015,30.314254688838712,39.01979302997215,70.10654950761425
1.48,680.0,0.9700966483131508,745.3648116631733,65.40170250596066,44.903549943284474,41.149018961988425,69.80798611415433
1.48,680.0,0.9951179011572507,718.8923029838193,113.73941559391181,45.78321324562509,40.99660270828752,70.85278663894303
1.48,680.0,0.9862906964669008,727.9494645782563,79.8698900510481,43.37763409022617,40.023357796525254,71.51727397605572
1.48,680.0,1.0601342532985638,657.24584753145,104.00462004497135,30.428841176939414,40.58756565268417,72.1720095490807
1.48,680.0,1.0270183546024318,686.7656467393074,61.56050858758427,40.82266378979003,39.798456692324436,73.18802933900041
1.48,680.0,1.0321124068842529,682.0491034008728,98.03118585615431,43.847096229578376,39.8757006035696,74.44484169297814
1.48,680.0,0.9589904552581783,754.6752315121765,48.58643745681886,45.724408219680925,40.28137616906144,76.27805689708318
1.48,680.0,0.893152487929397,830.7281238522744,53.17169123409522,46.422702975155744,40.589918430404715,76.5948659558112
1.48,680.0,0.8767996216310753,851.6149224253206,70.56765369637603,43.88771881174189,41.17123786371259,77.44160828450921
1.48,680.0,0.9139555325243351,806.3816683794151,106.60939827346803,44.36290760482551,41.006424508146,77.18625916671743
1.48,680.0,0.9184315155004894,801.1966278506737,74.47903156323054,39.7811034761689,40.88748605670559,76.70792857044829
1.48,680.0,1.0229556445568542,694.6140144910347,112.30217556626835,32.970235936414944,40.85078494807229,76.98930771248958
1.48,680.0,0.9710974133400919,743.9419679949601,45.359667560364386,37.62228725259863,40.36683118741522,76.47756347270285
1.48,680.0,1.0044350869679761,711.0670557684417,81.28490906269712,35.036702887118274,40.31431804732912,75.99767970734868
1.48,680.0,1.0244025800943273,692.4975046130111,91.04974298230908,39.348080390382634,40.869513399797306,75.74618102871473
1.48,680.0,1.0485616319162923,671.3385762808683,69.08209622170078,31.85059442497369,42.68514132067917,76.62570127770218
1.48,680.0,0.9438336014441453,767.6831810107083,49.473097821362664,41.6578972908753,43.27159101796447,75.40608116623659
1.48,680.0,0.8976832748145055,818.536504586161,61.52174043781233,41.55208480326691,41.814134571357656,75.3675002031542
1.48,680.0,0.8904884053487256,827.2669547576514,62.54094203108329,38.784645800002956,41.277528269383296,74.77898355239364
1.48,680.0,0.8926920250912753,824.5285375426756,50.5303564660963,33.475852198059194,40.452559038913584,76.3636522288168
1.48,680.0,0.8098050994953494,940.3319912797813,41.57867341472924,49.28989311575535,39.54297794188966,77.3624003501224
1.48,680.0,0.789991932302063,972.8346517709912,54.7419836044225,43.87346064414884,39.679165377331124,76.72562186366108
1.48,680.0,0.83206037240231,905.8869753900415,108.97523724062249,46.64432924632222,39.56447338899329,77.10602643144206
1.48,680.0,0.8287187815286549,910.8820334322127,82.42296949489264,47.56581371899337,41.288098417447216,77.84394716759911
1.48,680.0,0.8412294548276122,893.213905382475,46.79534122255074,30.829261192506195,40.50413795676418,77.32580486708679
1.48,680.0,0.9542961203265294,755.6459825840745,106.87440845381144,30.310371985546297,41.35456221724387,77.83659692618694
1.48,680.0,0.9136280022226826,799.3613858641806,70.44967218251011,43.40337478736512,41.144962751165025,76.96779735399492
1.48,680.0,0.9818600716579797,727.5394139839862,92.27058242376685,34.126991149563786,39.83471650076789,76.7459387720393
1.48,680.0,1.0032846588506101,706.7839175158448,60.49944059801583,30.48145559086273,39.99868085112682,74.99571172942272
1.48,680.0,1.055837673880013,659.4701210713029,98.28848366137635,35.388995935482754,39.84239750830645,74.76467278751193
1.48,680.0,1.0063421869718467,704.1300539561998,76.54188456481688,46.49816269993474,39.34995822593906,76.3580281071293
1.48,680.0,1.0173049764931685,693.8469891906449,104.10483775832714,44.26748435110594,39.19274982888881,74.70472333737014
1.48,680.0,1.025730337074786,685.9654871873813,111.61145660114805,46.623024798172466,40.55348183445863,73.96153498715873
1.48,680.0,1.0247474639061567,686.8590085611953,93.60745613446097,43.14109200255438,40.35510834543754,74.16344583306397
1.48,680.0,1.0555572396695099,659.7672752511146,98.45337433779751,38.909605219814296,40.90175013934937,73.49616113355326
1.48,680.0,0.987401448952708,722.2614873928902,50.389823208731144,42.945457923543216,40.225331590559286,73.2520050683557
1.48,680.0,0.9342014833547674,779.9580762421432,67.80078394962445,48.98008704025783,39.85638523269532,73.24191291128966
1.48,680.0,0.946110461528521,766.2233589918237,84.83003376834586,41.86580093113267,40.46293105795843,72.57037657123828
1.48,680.0,0.9309472982407353,783.7024960045768,47.516228517152584,36.57326605820182,41.65272530805752,72.80532021845615
1.48,680.0,0.858375952354191,875.7635046844083,46.571053491691885,48.4715874806956,41.69388258594895,72.7240506950419
1.48,680.0,0.9105692878541223,807.6974785055021,79.97761295084791,32.08457832541232,42.577246961104834,72.84436163962799
1.48,680.0,0.979868851014646,732.3514305646565,113.35385603075034,39.37866522503159,41.622206210146956,72.7476010624694
1.48,680.0,0.9908492601705889,721.3658041001946,83.75299227233367,39.81572265473839,42.373431020855406,72.44863896214608
1.48,680.0,1.0486863480963022,668.6484947054138,89.92629467771019,32.647528866249736,42.80331909680303,71.61547992861587
1.48,680.0,1.0668459807211723,653.4864491946503,114.62280072696986,43.95174353000348,42.24290722838407,70.16488909116443
1.48,680.0,1.1093148964990236,619.4773421326524,92.19163281059676,34.008748383661775,42.60918703063179,68.83181334538024
1.48,680.0,1.0804804121320875,642.4068381022339,62.149718035664776,38.51669071156405,43.16418236151269,69.3774289798609
1.48,680.0,1.063605898980344,656.3067658999316,112.99703797971394,48.19778517311008,43.803159141775524,69.51940762277715
1.48,680.0,1.0633133772485446,656.5492308114883,61.55086149734949,33.22627550517866,44.31549031604389,69.51525650020056
1.48,680.0,1.0743884800556662,647.5614260281113,102.60328397383921,41.71435917874529,44.71906526151455,69.7576899798867
1.48,680.0,1.174929218802445,575.6675804767088,119.64998717065596,33.685670410099995,45.34729869404223,70.62119256625057
1.48,680.0,1.1945648583479185,563.4975614759292,74.19784249632103,30.71868521173116,45.35947780851441,71.09401538627166
1.48,680.0,1.0217118806328378,688.3747375227424,70.19727713898831,47.74284317255047,45.13058016353458,72.82216331833361
1.48,680.0,0.9348152526760425,770.0372868615308,91.93210764107795,49.144699374372394,46.0,73.29775013446067
1.48,680.0,0.9935515993259311,714.1459508230067,70.45536864852818,30.671239882459552,43.229722449984614,73.01439321483488
1.48,680.0,0.9389803749896801,768.8162065371372,90.17532489508895,49.266058145681974,44.33800275748214,71.80931174800973
1.48,680.0,0.8522850431046102,872.2420271659611,60.44803839080956,48.96442168265578,44.69835073367503,74.2799321753616
1.48,680.0,0.8026057547698797,941.089359950627,72.09918596194858,47.67233642608624,46.0,72.8838562069471
1.48,680.0,0.7988252951235348,946.6909278815247,48.41628051138472,34.804179506734755,46.0,73.30702358010109
1.48,680.0,0.872352756993209,848.1024295737403,119.31607655577778,46.125872488893194,46.0,73.49303787288738
1.48,680.0,0.8825610187276445,835.910818536891,59.20679833995399,34.23355534794966,45.09042477543539,74.34489122437621
1.48,680.0,0.7814057244071335,973.9900871820233,42.29691828674733,44.508193860466,45.23543923342365,73.7007885371989
1.48,680.0,0.8429956256653074,885.0223826056239,68.2369662198665,31.418681193917973,46.0,74.19137569969888
1.48,680.0,0.8439586714700424,883.7742927052923,93.52551676193775,46.139656381139645,45.31915242444469,74.9570038605785
1.48,680.0,0.8059477291349664,935.8143085167959,58.45529821839595,41.20454358481957,45.395064233104776,76.02478636207731
1.48,680.0,0.8763368523953973,844.5461547713039,102.69755594483016,42.36108675684977,44.266585249675266,78.00422126058753
1.48,680.0,0.8207127631821304,915.1830433342813,44.86512760824988,36.98461641999592,45.511471118235654,78.76335976122155
1.48,680.0,1.0298499397801333,698.0105736069875,112.3174328364683,35.79858635963427,43.571148510718935,79.89474404065524
1.48,680.0,1.11603514168593,632.2560555196022,116.44475402971422,38.534960270761275,42.76176837347647,80.86499123316773
1.48,680.0,1.2295738266857772,560.45417687199,118.52957802210135,35.0660135792826,44.101732215994325,80.63916235212378
1.48,680.0,1.1598952880169018,601.7865099369506,111.97422717549918,40.8012801737099,42.84405268759537,80.82892664454776
1.48,680.0,0.9831796183354015,738.0241717589763,66.69567353297896,43.26387453489875,43.3948430786449,79.71979421648616
1.48,680.0,1.1346385766278861,618.3516157237168,118.77836350506406,35.077555748161814,41.54285469082647,79.7122324668161
1.48,680.0,1.0980354139389068,644.8763284519085,57.17818933040761,33.34409674439382,42.19484533323371,80.8738167663113
1.48,680.0,0.976888599900151,746.267962593936,60.57451269424013,41.51727677329235,42.84830024834882,81.57893857809276
